"Артикул";"Трансазия_Зачеркнутая";"Цена_Трансазия";"Цена_Розничная";"Трансазия_от 3 шт."
"320241";"";"861";"1076";"835"
"320186";"";"1141";"1426";"1107"
"320170";"";"396";"495"
"320246";"";"388";"485"
"320196";"";"666";"832";"646"
"320169";"";"1752";"2190";"1699"
"320159";"";"786";"982";"762"
"320223";"";"480";"600"
"320172";"";"712";"890";"691"
"320174";"";"1230";"1538";"1193"
"320249";"";"611";"764";"593"
"320171";"";"442";"552"
"320175";"";"1397";"1746";"1355"
"320198";"";"61";"76"
"380116";"";"240";"300"
"380048";"";"169";"211"
"320199";"";"22";"28"
"320177";"";"286";"358"
"320254";"";"89";"111"
"570032";"";"482";"602"
"320195";"";"864";"1080";"838"
"320253";"";"155";"194"
"320256";"";"212";"265"
"320184";"";"666";"832";"646"
"380115";"";"722";"902";"700"
"320183";"";"757";"946";"734"
"320262";"";"509";"636"
"320191";"";"493";"616"
"320260";"";"653";"816";"633"
"320261";"";"367";"459"
"320258";"";"100";"125"
"320259";"";"179";"224"
"320257";"";"47";"59"
"320188";"";"395";"494"
"320267";"";"719";"899";"697"
"320190";"";"616";"770";"598"
"320266";"";"541";"676"
"320268";"";"611";"764";"593"
"320187";"";"395";"494"
"350244";"";"137";"171"
"320263";"";"653";"816";"633"
"350220";"";"257";"321"
"320192";"";"757";"946";"734"
"320189";"";"614";"768";"596"
"320193";"";"556";"695"
"320194";"";"950";"1188";"921"
"380058";"";"222";"278"
"350208";"";"220";"275"
"350200";"222";"173";"216"
"350215";"394";"307";"384"
"350207";"243";"189";"236"
"350199";"190";"148";"185"
"350212";"222";"173";"216"
"350204";"190";"148";"185"
"380059";"222";"173";"216"
"350214";"394";"307";"384"
"350201";"190";"148";"185"
"350210";"243";"189";"236"
"350205";"190";"148";"185"
"350198";"222";"173";"216"
"380057";"";"222";"278"
"350213";"";"393";"491"
"350202";"222";"173";"216"
"350203";"190";"148";"185"
"350196";"";"131";"164"
"350195";"";"131";"164"
"350142";"";"257";"321"
"350209";"243";"189";"236"
"350194";"";"110";"138"
"350216";"";"257";"321"
"350218";"";"257";"321"
"380179";"";"250";"312"
"350217";"";"257";"321"
"350224";"";"250";"312"
"350223";"";"248";"310"
"350228";"";"248";"310"
"350221";"";"248";"310"
"350219";"";"257";"321"
"350222";"";"211";"264"
"350225";"";"250";"312"
"350230";"";"166";"208"
"350231";"";"166";"208"
"350236";"";"166";"208"
"350234";"";"166";"208"
"350240";"";"166";"208"
"350242";"";"137";"171"
"350232";"";"137";"171"
"350239";"";"166";"208"
"350235";"";"166";"208"
"350233";"";"166";"208"
"350241";"";"137";"171"
"350238";"";"183";"229"
"350245";"";"215";"269"
"380127";"212";"190";"238"
"350166";"243";"218";"272"
"350246";"";"215";"269"
"350192";"243";"218";"272"
"380126";"212";"190";"238"
"380178";"243";"218";"272"
"350243";"";"183";"229"
"380125";"212";"190";"238"
"350193";"243";"218";"272"
"350167";"243";"218";"272"
"350168";"243";"218";"272"
"350181";"";"197";"246"
"350187";"";"197";"246"
"350180";"";"197";"246"
"350185";"";"197";"246"
"350170";"";"197";"246"
"350186";"";"197";"246"
"350145";"";"197";"246"
"350156";"";"197";"246"
"380177";"";"197";"246"
"350184";"";"197";"246"
"350177";"";"197";"246"
"350172";"";"236";"295"
"350182";"";"197";"246"
"350179";"";"197";"246"
"350171";"";"236";"295"
"350148";"";"197";"246"
"350173";"";"197";"246"
"350190";"";"197";"246"
"350151";"";"157";"196"
"350191";"";"197";"246"
"350188";"";"197";"246"
"350146";"";"197";"246"
"350263";"243";"189";"236"
"350262";"243";"189";"236"
"350155";"";"197";"246"
"350154";"";"197";"246"
"350260";"190";"148";"185"
"350162";"";"183";"229"
"350261";"222";"173";"216"
"350164";"";"183";"229"
"350158";"";"215";"269"
"350160";"";"215";"269"
"350159";"";"215";"269"
"350120";"";"166";"208"
"350163";"";"183";"229"
"350165";"";"215";"269"
"350161";"";"215";"269"
"350078";"";"161";"201"
"350079";"";"161";"201"
"350080";"";"161";"201"
"350049";"134";"104";"130"
"350048";"134";"104";"130"
"350059";"134";"100";"125"
"350071";"168";"131";"164"
"350064";"168";"131";"164"
"350065";"168";"131";"164"
"350072";"134";"104";"130"
"350053";"134";"104";"130"
"380119";"134";"104";"130"
"350067";"168";"131";"164"
"350044";"199";"155";"194"
"350052";"199";"155";"194"
"380122";"134";"104";"130"
"350055";"134";"104";"130"
"380124";"134";"104";"130"
"350077";"199";"155";"194"
"350073";"199";"155";"194"
"350051";"134";"104";"130"
"380055";"134";"104";"130"
"350056";"199";"155";"194"
"350050";"199";"155";"194"
"350058";"199";"155";"194"
"350070";"168";"131";"164"
"350043";"";"113";"141"
"350060";"134";"104";"130"
"350038";"";"145";"181"
"350057";"134";"104";"130"
"350068";"168";"131";"164"
"350063";"168";"131";"164"
"350054";"199";"155";"194"
"350039";"";"163";"204"
"380120";"";"145";"181"
"350033";"";"113";"141"
"350041";"";"113";"141"
"350037";"";"163";"204"
"350034";"";"116";"145"
"350035";"";"116";"145"
"350042";"";"113";"141"
"350024";"";"152";"190"
"380121";"";"145";"181"
"350081";"";"183";"229"
"350036";"";"145";"181"
"350084";"";"223";"279"
"380051";"";"183";"229"
"350082";"";"183";"229"
"350089";"";"183";"229"
"380123";"";"183";"229"
"350090";"";"183";"229"
"350083";"";"183";"229"
"350088";"";"150";"188"
"380174";"";"150";"188"
"380054";"";"223";"279"
"350093";"";"223";"279"
"350086";"";"150";"188"
"380052";"";"183";"229"
"350115";"";"166";"208"
"350099";"";"166";"208"
"350091";"";"128";"160"
"380053";"";"150";"188"
"350087";"";"150";"188"
"350111";"";"166";"208"
"570015";"";"223";"279"
"350100";"";"166";"208"
"350106";"";"166";"208"
"350110";"";"137";"171"
"350102";"";"166";"208"
"350108";"";"166";"208"
"350119";"";"166";"208"
"350112";"";"89";"111"
"350095";"";"166";"208"
"350104";"";"137";"171"
"350094";"";"166";"208"
"350113";"";"137";"171"
"350103";"";"137";"171"
"350107";"";"137";"171"
"350109";"";"137";"171"
"350098";"";"183";"229"
"350097";"";"137";"171"
"350118";"";"183";"229"
"350122";"";"203";"254"
"350096";"";"137";"171"
"350126";"";"152";"190"
"350121";"";"188";"235"
"350125";"";"152";"190"
"350114";"";"183";"229"
"350105";"";"183";"229"
"350022";"";"203";"254"
"350124";"";"120";"150"
"350021";"";"203";"254"
"350123";"";"120";"150"
"350018";"";"188";"235"
"380118";"";"182";"228"
"350140";"168";"126";"158"
"350019";"";"188";"235"
"350010";"";"188";"235"
"350020";"";"203";"254"
"350139";"199";"155";"194"
"350012";"182";"163";"204"
"350027";"";"120";"150"
"350014";"279";"251";"314"
"350031";"";"120";"150"
"350032";"";"120";"150"
"350029";"";"120";"150"
"350138";"168";"131";"164"
"350030";"";"120";"150"
"350011";"182";"163";"204"
"350013";"279";"251";"314"
"350015";"153";"137";"171"
"350016";"153";"137";"171"
"350026";"";"152";"190"
"330169";"261";"203";"254"
"330167";"261";"203";"254"
"350025";"";"152";"190"
"330168";"261";"203";"254"
"350023";"";"152";"190"
"330170";"261";"203";"254"
"350028";"";"120";"150"
"330165";"261";"203";"254"
"330166";"261";"203";"254"
"330147";"";"152";"190"
"330145";"";"152";"190"
"330141";"";"147";"184"
"330139";"";"147";"184"
"330051";"";"160";"200"
"330149";"";"152";"190"
"330144";"";"152";"190"
"330136";"";"147";"184"
"330150";"";"152";"190"
"330134";"";"147";"184"
"330146";"";"152";"190"
"330064";"";"280";"350"
"330065";"";"280";"350"
"330058";"";"243";"304"
"330060";"";"243";"304"
"330062";"";"243";"304"
"330067";"";"243";"304"
"330057";"";"243";"304"
"330063";"";"280";"350"
"330059";"";"243";"304"
"330074";"";"403";"504"
"330072";"";"403";"504"
"330075";"";"403";"504"
"330070";"";"403";"504"
"330068";"";"403";"504"
"330061";"";"280";"350"
"330066";"";"243";"304"
"330056";"";"243";"304"
"330073";"";"403";"504"
"330069";"";"403";"504"
"330160";"";"331";"414"
"330157";"";"331";"414"
"330154";"";"331";"414"
"330158";"";"331";"414"
"330156";"";"331";"414"
"330153";"";"331";"414"
"330162";"";"331";"414"
"330161";"";"331";"414"
"330159";"";"331";"414"
"330152";"";"331";"414"
"520012";"";"828";"1035";"803"
"520011";"";"478";"598"
"520042";"";"828";"1035";"803"
"570214";"";"98";"122"
"520021";"";"98";"122"
"520034";"";"98";"122"
"570215";"";"134";"168"
"520010";"";"478";"598"
"520020";"";"98";"122"
"520033";"";"134";"168"
"520031";"";"98";"122"
"520025";"";"98";"122"
"520055";"";"62";"78"
"520019";"";"134";"168"
"520048";"";"62";"78"
"520053";"";"152";"190"
"520054";"";"62";"78"
"520026";"";"98";"122"
"520051";"";"62";"78"
"520052";"";"152";"190"
"520040";"";"159";"199"
"570054";"";"828";"1035";"803"
"380129";"";"968";"1210";"939"
"570053";"";"847";"1059";"822"
"570057";"";"206";"258"
"330031";"279";"242";"302"
"330035";"333";"289";"361"
"570051";"";"2055";"2569";"1993"
"330036";"279";"242";"302"
"330032";"279";"242";"302"
"330034";"279";"242";"302"
"330017";"";"152";"190"
"330033";"279";"242";"302"
"570058";"";"206";"258"
"330016";"";"152";"190"
"330037";"";"586";"732"
"330039";"";"304";"380"
"380130";"";"586";"732"
"330050";"";"182";"228"
"330014";"";"182";"228"
"380180";"";"182";"228"
"330046";"";"206";"258"
"330049";"";"253";"316"
"330013";"";"253";"316"
"330027";"";"253";"316"
"330040";"";"304";"380"
"330019";"";"253";"316"
"330018";"";"182";"228"
"330043";"";"206";"258"
"330048";"";"206";"258"
"330042";"";"304";"380"
"330132";"";"147";"184"
"330136";"";"147";"184"
"330139";"";"147";"184"
"330142";"";"147";"184"
"330041";"";"304";"380"
"330131";"";"147";"184"
"330134";"";"147";"184"
"330138";"";"147";"184"
"330133";"";"147";"184"
"330129";"";"147";"184"
"330055";"";"143";"179"
"330076";"279";"242";"302"
"330030";"";"84";"105"
"380061";"";"143";"179"
"330029";"";"84";"105"
"380060";"241";"207";"259"
"330077";"279";"242";"302"
"330078";"279";"242";"302"
"330112";"241";"207";"259"
"330111";"241";"207";"259"
"330021";"241";"207";"259"
"330119";"";"153";"191"
"330099";"";"153";"191"
"330094";"241";"207";"259"
"330024";"";"153";"191"
"330113";"241";"207";"259"
"330107";"";"153";"191"
"330100";"241";"207";"259"
"330109";"241";"207";"259"
"330105";"";"153";"191"
"330114";"";"153";"191"
"330117";"241";"207";"259"
"330104";"241";"207";"259"
"330101";"";"153";"191"
"330118";"241";"207";"259"
"330120";"";"66";"82"
"330025";"241";"207";"259"
"330021";"";"153";"191"
"330023";"241";"207";"259"
"330020";"241";"207";"259"
"330022";"241";"207";"259"
"330122";"";"221";"276"
"330125";"";"221";"276"
"330127";"";"221";"276"
"330124";"";"221";"276"
"330128";"";"221";"276"
"330126";"";"221";"276"
"330123";"";"221";"276"
"330121";"";"221";"276"
"330151";"";"113";"141"
"330028";"";"182";"228"
"330053";"";"143";"179"
"330054";"";"143";"179"
"330290";"";"160";"200"
"330292";"";"160";"200"
"330319";"";"197";"246"
"380184";"";"160";"200"
"330164";"200";"156";"195"
"330284";"";"150";"188"
"330269";"";"150";"188"
"330273";"";"150";"188"
"330220";"";"218";"272"
"330236";"";"201";"251"
"330228";"157";"122";"152"
"330215";"";"73";"91"
"330218";"";"218";"272"
"330214";"";"73";"91"
"330219";"";"218";"272"
"330216";"";"73";"91"
"330229";"157";"122";"152"
"330274";"";"150";"188"
"330217";"";"73";"91"
"330204";"";"62";"78"
"330227";"157";"122";"152"
"330233";"170";"132";"165"
"330205";"";"113";"141"
"330231";"157";"122";"152"
"330210";"";"99";"124"
"330230";"157";"122";"152"
"330232";"157";"122";"152"
"330212";"";"99";"124"
"330258";"";"104";"130"
"330234";"170";"132";"165"
"330209";"";"99";"124"
"330208";"";"99";"124"
"560063";"";"96";"120"
"330197";"";"72";"90"
"380131";"105";"89";"111"
"330193";"";"46";"58"
"330194";"";"46";"58"
"380134";"";"73";"91"
"330200";"";"72";"90"
"380183";"";"72";"90"
"560064";"";"96";"120"
"330334";"";"218";"272"
"330333";"219";"164";"205"
"330226";"";"368";"460"
"380133";"";"189";"236"
"330224";"";"368";"460"
"330221";"";"368";"460"
"330222";"";"368";"460"
"330237";"190";"142";"178"
"330223";"";"368";"460"
"330249";"";"189";"236"
"330238";"";"189";"236"
"330239";"";"201";"251"
"330225";"";"368";"460"
"330257";"";"110";"138"
"330254";"";"110";"138"
"330242";"";"189";"236"
"380181";"";"110";"138"
"330252";"";"189";"236"
"380135";"";"189";"236"
"330331";"";"200";"250"
"330251";"";"189";"236"
"330245";"";"189";"236"
"330241";"";"189";"236"
"330330";"";"377";"471"
"330277";"";"358";"448"
"330253";"190";"142";"178"
"330243";"";"189";"236"
"330238";"";"189";"236"
"330279";"";"150";"188"
"330278";"";"358";"448"
"330272";"";"150";"188"
"330248";"";"189";"236"
"330244";"";"189";"236"
"330287";"";"150";"188"
"330274";"";"150";"188"
"330283";"";"150";"188"
"330286";"";"150";"188"
"330288";"";"150";"188"
"330281";"";"150";"188"
"330270";"";"358";"448"
"330285";"";"150";"188"
"330289";"";"150";"188"
"330282";"";"150";"188"
"330268";"";"358";"448"
"330264";"";"150";"188"
"330267";"";"150";"188"
"330261";"";"150";"188"
"330296";"";"131";"164"
"330259";"";"150";"188"
"330179";"";"135";"169"
"330263";"";"150";"188"
"330180";"";"135";"169"
"330262";"";"358";"448"
"330182";"";"91";"114"
"330265";"";"150";"188"
"330260";"";"150";"188"
"330191";"";"91";"114"
"330192";"";"91";"114"
"330184";"";"82";"102"
"330185";"";"82";"102"
"330335";"";"212";"265"
"330326";"";"197";"246"
"330187";"";"107";"134"
"330186";"";"82";"102"
"330325";"";"164";"205"
"330189";"";"107";"134"
"330317";"";"164";"205"
"330181";"";"107";"134"
"330188";"";"107";"134"
"330336";"";"88";"110"
"330338";"";"110";"138"
"330337";"";"67";"84"
"380064";"";"107";"134"
"330433";"";"112";"140"
"330441";"187";"131";"164"
"330340";"";"33";"41"
"330339";"69";"55";"69"
"330341";"";"33";"41"
"330439";"";"82";"102"
"520851";"";"55";"69"
"330440";"";"82";"102"
"520855";"";"69";"86"
"330586";"";"111";"139"
"520853";"";"69";"86"
"520845";"";"166";"208"
"560155";"";"1925";"2406";"1867"
"330437";"";"274";"342"
"330438";"";"274";"342"
"520843";"";"143";"179"
"520872";"";"164";"205"
"520874";"";"164";"205"
"520868";"";"164";"205"
"520875";"";"61";"76"
"520881";"";"164";"205"
"520882";"";"61";"76"
"570267";"105";"89";"111"
"570264";"99";"84";"105"
"520870";"";"164";"205"
"570151";"";"265";"331"
"570266";"99";"84";"105"
"520854";"";"112";"140"
"520873";"";"106";"132"
"570265";"";"86";"108"
"330620";"279";"242";"302"
"330622";"279";"242";"302"
"570268";"";"86";"108"
"330638";"";"586";"732"
"330623";"279";"242";"302"
"330621";"279";"242";"302"
"330641";"";"586";"732"
"330665";"";"253";"316"
"330668";"";"182";"228"
"330640";"";"586";"732"
"330664";"";"182";"228"
"330660";"";"253";"316"
"330662";"";"182";"228"
"330673";"";"205";"256"
"330672";"";"143";"179"
"330661";"";"253";"316"
"380079";"";"143";"179"
"330659";"";"182";"228"
"330666";"";"182";"228"
"330663";"";"253";"316"
"330588";"";"412";"515"
"330678";"";"143";"179"
"330680";"";"143";"179"
"330681";"";"205";"256"
"330605";"99";"84";"105"
"330604";"99";"84";"105"
"330748";"163";"146";"182"
"330674";"";"205";"256"
"330760";"163";"146";"182"
"330603";"99";"84";"105"
"330677";"";"205";"256"
"330675";"";"143";"179"
"330676";"";"143";"179"
"330739";"279";"242";"302"
"330736";"279";"242";"302"
"330763";"279";"242";"302"
"330732";"163";"146";"182"
"330716";"279";"242";"302"
"330723";"163";"146";"182"
"330724";"279";"242";"302"
"330717";"163";"146";"182"
"330719";"279";"242";"302"
"330720";"279";"242";"302"
"330731";"279";"242";"302"
"330722";"279";"242";"302"
"330715";"279";"242";"302"
"330718";"384";"230";"288"
"330747";"163";"146";"182"
"330741";"163";"146";"182"
"330745";"163";"146";"182"
"380082";"";"234";"292"
"330753";"163";"146";"182"
"330780";"";"234";"292"
"380084";"";"176";"220"
"330781";"";"176";"220"
"380083";"";"176";"220"
"380186";"";"176";"220"
"330836";"241";"207";"259"
"330788";"";"131";"164"
"330838";"241";"207";"259"
"330842";"";"153";"191"
"330845";"241";"207";"259"
"330830";"";"153";"191"
"330847";"";"153";"191"
"330844";"";"153";"191"
"330831";"";"153";"191"
"330846";"241";"207";"259"
"330840";"241";"207";"259"
"330848";"";"153";"191"
"330849";"241";"207";"259"
"330582";"";"81";"101"
"330583";"";"164";"205"
"330612";"";"55";"69"
"330517";"143";"111";"139"
"330613";"";"55";"69"
"380140";"54";"41";"51"
"380070";"54";"41";"51"
"330518";"";"97";"121"
"330614";"";"55";"69"
"330515";"54";"41";"51"
"380071";"143";"111";"139"
"330503";"";"39";"49"
"330452";"";"52";"65"
"330501";"";"39";"49"
"330504";"";"39";"49"
"330502";"";"39";"49"
"330450";"";"52";"65"
"380185";"";"30";"38"
"330451";"";"52";"65"
"330444";"";"30";"38"
"330443";"";"21";"26"
"330446";"";"37";"46"
"380138";"";"164";"205"
"330509";"";"28";"35"
"330510";"";"28";"35"
"330453";"29";"21";"26"
"330513";"";"33";"41"
"330447";"";"37";"46"
"330511";"29";"21";"26"
"330508";"";"28";"35"
"330506";"";"43";"54"
"330507";"";"43";"54"
"330463";"73";"47";"59"
"330462";"";"71";"89"
"330523";"";"81";"101"
"330524";"";"96";"120"
"330464";"";"71";"89"
"330461";"73";"47";"59"
"330460";"73";"44";"55"
"330539";"";"164";"205"
"330543";"";"99";"124"
"330542";"";"164";"205"
"330544";"";"99";"124"
"330540";"";"34";"42"
"330534";"";"116";"145"
"330537";"117";"93";"116"
"330527";"";"81";"101"
"330541";"";"34";"42"
"330538";"";"164";"205"
"330530";"";"96";"120"
"330536";"";"116";"145"
"330535";"";"116";"145"
"330531";"";"96";"120"
"330533";"";"81";"101"
"330548";"";"64";"80"
"330550";"";"64";"80"
"330551";"";"64";"80"
"330559";"";"17";"21"
"330553";"";"64";"80"
"330554";"";"64";"80"
"330549";"";"64";"80"
"330556";"";"108";"135"
"330547";"";"64";"80"
"330555";"";"90";"112"
"330560";"";"17";"21"
"330546";"";"64";"80"
"330557";"";"90";"112"
"330561";"";"90";"112"
"330486";"";"15";"19"
"330558";"";"17";"21"
"330489";"";"15";"19"
"330564";"";"48";"60"
"330488";"";"15";"19"
"330563";"";"48";"60"
"330490";"";"15";"19"
"330562";"";"48";"60"
"330487";"";"15";"19"
"330479";"";"13";"16"
"330482";"";"13";"16"
"330571";"";"53";"66"
"330570";"";"53";"66"
"330575";"42";"37";"46"
"330580";"";"136";"170"
"330574";"42";"37";"46"
"330572";"42";"37";"46"
"330481";"";"13";"16"
"330480";"";"13";"16"
"330578";"42";"37";"46"
"330579";"";"136";"170"
"330581";"";"136";"170"
"330576";"42";"37";"46"
"330577";"42";"37";"46"
"330492";"";"23";"29"
"330448";"";"41";"51"
"330500";"";"23";"29"
"330499";"";"23";"29"
"330493";"";"23";"29"
"330573";"42";"37";"46"
"330498";"";"23";"29"
"330491";"";"23";"29"
"330496";"";"23";"29"
"330454";"";"21";"26"
"330459";"19";"15";"19"
"330512";"";"28";"35"
"330455";"19";"15";"19"
"330495";"";"23";"29"
"330456";"19";"15";"19"
"330457";"19";"15";"19"
"330497";"";"23";"29"
"330458";"19";"15";"19"
"330526";"";"81";"101"
"330424";"";"48";"60"
"330422";"";"48";"60"
"330423";"";"48";"60"
"330350";"";"80";"100"
"330375";"66";"56";"70"
"330413";"";"169";"211"
"330420";"";"84";"105"
"330346";"";"59";"74"
"330421";"";"48";"60"
"330353";"";"173";"216"
"330342";"";"268";"335"
"330356";"";"133";"166"
"330385";"";"173";"216"
"330381";"";"116";"145"
"330384";"";"116";"145"
"330352";"";"335";"419"
"330363";"";"148";"185"
"330368";"";"133";"166"
"330348";"";"112";"140"
"330347";"";"58";"72"
"330364";"";"148";"185"
"330383";"";"116";"145"
"330378";"";"218";"272"
"330365";"";"148";"185"
"330362";"";"148";"185"
"330388";"";"66";"82"
"330379";"";"218";"272"
"330345";"";"66";"82"
"380136";"";"169";"211"
"330390";"";"105";"131"
"330369";"";"66";"82"
"330391";"";"66";"82"
"330387";"";"66";"82"
"330357";"";"133";"166"
"330358";"134";"100";"125"
"330393";"";"56";"70"
"330367";"";"133";"166"
"330389";"";"66";"82"
"330399";"";"266";"332"
"330392";"";"56";"70"
"330400";"";"266";"332"
"330403";"";"77";"96"
"330401";"";"309";"386"
"330402";"";"77";"96"
"330406";"";"164";"205"
"330408";"";"164";"205"
"330412";"";"53";"66"
"330407";"";"164";"205"
"330409";"";"164";"205"
"330405";"";"164";"205"
"330411";"";"53";"66"
"330376";"";"84";"105"
"330410";"";"53";"66"
"330377";"";"84";"105"
"330344";"";"84";"105"
"330419";"";"107";"134"
"330426";"117";"105";"131"
"330343";"";"84";"105"
"330429";"117";"105";"131"
"330428";"117";"105";"131"
"330418";"";"107";"134"
"330427";"117";"105";"131"
"330003";"";"39";"49"
"330374";"";"39";"49"
"330425";"117";"105";"131"
"330001";"";"39";"49"
"330370";"";"39";"49"
"380012";"570";"427";"534"
"330386";"";"61";"76"
"380022";"";"365";"456"
"380011";"390";"367";"459"
"380013";"702";"526";"658"
"330002";"";"39";"49"
"380021";"";"859";"1074";"833"
"380010";"327";"308";"385"
"380023";"";"1015";"1269";"985"
"380015";"";"426";"532"
"380018";"";"361";"451"
"380017";"1004";"947";"1184";"919"
"380025";"";"1615";"2019";"1567"
"380104";"";"542";"678"
"380031";"";"627";"784";"608"
"380162";"";"533";"666"
"380016";"";"1187";"1484";"1151"
"380028";"";"1301";"1626";"1262"
"380032";"";"521";"651"
"380161";"";"819";"1024";"794"
"380027";"";"1379";"1724";"1338"
"380036";"124";"114";"142"
"380035";"";"513";"641"
"380037";"";"353";"441"
"380034";"92";"85";"106"
"380105";"";"177";"221"
"380041";"";"119";"149"
"380038";"";"674";"842";"654"
"380164";"";"868";"1085";"842"
"380040";"";"162";"202"
"360064";"";"175";"219"
"380163";"";"868";"1085";"842"
"360060";"";"96";"120"
"360081";"";"10";"12"
"380039";"";"840";"1050";"815"
"360084";"";"8";"10"
"360082";"";"12";"15"
"360004";"";"96";"120"
"360085";"";"13";"16"
"360087";"";"10";"12"
"360082";"";"10";"12"
"360090";"146";"135";"169"
"360086";"";"10";"12"
"360054";"";"195";"244"
"360075";"";"132";"165"
"360080";"";"14";"18"
"360048";"";"150";"188"
"360071";"";"50";"62"
"360094";"";"428";"535"
"360076";"";"125";"156"
"360077";"";"132";"165"
"360078";"";"158";"198"
"360079";"";"178";"222"
"360055";"";"65";"81"
"360047";"137";"129";"161"
"360093";"";"198";"248"
"360063";"";"143";"179"
"360092";"";"159";"199"
"360059";"";"78";"98"
"360058";"";"78";"98"
"360004";"";"96";"120"
"360057";"";"78";"98"
"360062";"";"143";"179"
"360056";"";"276";"345"
"360053";"";"10";"12"
"360051";"";"10";"12"
"360060";"";"96";"120"
"360144";"79";"55";"69"
"360088";"";"21";"26"
"360098";"";"122";"152"
"360096";"";"111";"139"
"360064";"";"175";"219"
"360143";"84";"63";"79"
"360005";"";"86";"108"
"360097";"";"86";"108"
"360006";"10";"6";"8"
"360142";"55";"38";"48"
"360111";"";"136";"170"
"360174";"135";"121";"151"
"360112";"51";"36";"45"
"360171";"124";"111";"139"
"360141";"74";"55";"69"
"360107";"";"82";"102"
"360108";"";"24";"30"
"360145";"10";"6";"8"
"360105";"";"65";"81"
"360136";"";"28";"35"
"380108";"";"93";"116"
"360103";"";"29";"36"
"360102";"";"71";"89"
"360101";"51";"36";"45"
"360170";"86";"43";"54"
"360106";"";"76";"95"
"360104";"";"23";"29"
"360135";"";"31";"39"
"360100";"10";"6";"8"
"360138";"108";"70";"88"
"360139";"84";"63";"79"
"360110";"";"29";"36"
"360165";"10";"6";"8"
"360137";"";"4";"5"
"360116";"";"23";"29"
"360160";"172";"137";"171"
"360158";"59";"46";"58"
"360140";"126";"88";"110"
"360118";"106";"66";"82"
"360159";"59";"46";"58"
"360204";"";"52";"65"
"360146";"";"82";"102"
"360161";"172";"137";"171"
"360114";"126";"88";"110"
"360193";"";"336";"420"
"360182";"";"318";"398"
"360199";"";"332";"415"
"360212";"";"402";"502"
"360210";"";"289";"361"
"360208";"";"170";"212"
"360209";"";"170";"212"
"360206";"";"140";"175"
"360207";"";"170";"212"
"360198";"";"158";"198"
"360192";"";"103";"129"
"360211";"";"289";"361"
"360185";"";"45";"56"
"360213";"";"202";"252"
"360205";"";"65";"81"
"360215";"";"204";"255"
"360194";"";"42";"52"
"360218";"";"74";"92"
"360219";"";"74";"92"
"360231";"";"140";"175"
"360214";"";"204";"255"
"360216";"";"204";"255"
"360221";"";"74";"92"
"360003";"";"74";"92"
"360222";"";"74";"92"
"360233";"";"147";"184"
"360232";"";"140";"175"
"360226";"";"116";"145"
"360236";"";"219";"274"
"360001";"";"116";"145"
"360225";"";"116";"145"
"360002";"";"219";"274"
"360228";"";"116";"145"
"360217";"";"318";"398"
"360223";"";"116";"145"
"360238";"";"219";"274"
"360227";"";"116";"145"
"360235";"";"219";"274"
"360234";"";"219";"274"
"360013";"";"148";"185"
"360012";"";"176";"220"
"360202";"";"116";"145"
"360203";"";"116";"145"
"360017";"";"45";"56"
"360023";"";"73";"91"
"380050";"";"30";"38"
"360021";"";"37";"46"
"360027";"";"41";"51"
"360025";"";"59";"74"
"360201";"";"116";"145"
"360028";"";"46";"58"
"360024";"";"40";"50"
"360018";"";"67";"84"
"360130";"";"73";"91"
"360018";"";"67";"84"
"360026";"";"58";"72"
"360113";"";"59";"74"
"360022";"";"29";"36"
"360130";"";"73";"91"
"360020";"";"58";"72"
"360018";"";"67";"84"
"360019";"";"73";"91"
"360035";"";"57";"71"
"360037";"";"18";"22"
"360034";"";"31";"39"
"360036";"";"61";"76"
"360038";"";"28";"35"
"360035";"";"48";"60"
"360044";"";"77";"96"
"360039";"";"42";"52"
"360040";"";"36";"45"
"360043";"";"39";"49"
"360031";"";"36";"45"
"360032";"";"46";"58"
"360042";"";"37";"46"
"360032";"";"46";"58"
"310292";"11216";"7851";"9814";"7615"
"310274";"";"847";"1059";"822"
"310270";"";"4750";"5938";"4607"
"310294";"";"3412";"4265";"3310"
"310293";"";"5378";"6722";"5217"
"310272";"";"847";"1059";"822"
"310278";"";"847";"1059";"822"
"310275";"";"737";"921";"715"
"310279";"";"847";"1059";"822"
"380201";"5276";"3693";"4616";"3582"
"310282";"";"1829";"2286";"1774"
"380200";"";"13194";"16492";"12798"
"310286";"5379";"3765";"4706";"3652"
"310281";"1830";"1647";"2059";"1598"
"310280";"";"1829";"2286";"1774"
"310277";"";"1271";"1589";"1233"
"310246";"130";"101";"126"
"310271";"849";"594";"742";"576"
"310276";"";"1105";"1381";"1072"
"310295";"1661";"294";"368";"285"
"310255";"149";"116";"145"
"310241";"113";"88";"110"
"310240";"114";"85";"106"
"310250";"113";"88";"110"
"310273";"";"1271";"1589";"1233"
"310252";"";"155";"194"
"310245";"149";"116";"145"
"310249";"149";"116";"145"
"310248";"";"128";"160"
"310243";"113";"88";"110"
"310266";"";"222";"278"
"310244";"149";"116";"145"
"310246";"186";"145";"181"
"310251";"186";"145";"181"
"310268";"";"97";"121"
"380199";"266";"184";"230"
"310234";"";"163";"204"
"380159";"";"146";"182"
"310261";"";"111";"139"
"310257";"";"48";"60"
"310238";"";"48";"60"
"310256";"";"48";"60"
"310237";"";"48";"60"
"310265";"";"141";"176"
"310239";"";"48";"60"
"310260";"";"141";"176"
"310258";"";"249";"311"
